uid,product_name,product_category,base_price,product_details,current_price,time_to_bid,recieved_date,shipping_date,delivered_date,isApproved,buyerID,seller_id,isSold
7f523e9c-0674-4e19-8f9f-dfef1d233413,"Acer Aspire 5 A515-56 Core i3 11th Gen 15.6"" FHD Laptop","electronics,laptops",30000,"MPN: NX.A1GSI.004
Model: Aspire 5 A515-56
Intel Core i3-1115G4 Processor (6M Cache, 3.00 GHz up to 4.10 GHz)
4GB 2667MHz RAM
1TB HDD
15.6"" FHD (1920 x 1080) IPS Display",30000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
73ac84bd-0ece-473e-8c4e-2952c29d0845,"Acer Aspire 3 A315-58 Core i5 11th Gen 15.6"" FHD Laptop","electronics,laptops",32000,"MPN: NX.ADDSI.004
Model: Aspire 3 A315-58
Intel Core i5-1135G7 Processor (8M Cache, 2.40 GHz up to 4.20 GHz)
8GB DDR4 2666MHz RAM + 1TB SATA HDD
15.6"" FHD (1920 x 1080) LED Display
Windows 10 Home",32000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
a7c7c4de-7e6f-462c-935c-5f770c353465,"Asus Vivobook E410MA Celeron N4020 14"" HD Laptop","electronics,laptops",28000,"MPN: BV1489W
Model: Vivobook E410MA
Processor: Intel Celeron N4020 (4M Cache, 1.10 GHz up to 2.80 GHz)
RAM: 4GB DDR4 (On board)
Storage 256GB PCIEG3 SSD
14"" HD (1366X768) LED DISPLAY",28500,4,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
1535e428-5f32-41ea-9aaa-7da2a62822a8,Men Multicoloured Striped Pure Cotton Polo Collar Pure Cotton T-shirt,"cloths,men",2000,"Multicoloured striped T-shirt with brand logo embroidered detail, has a polo collar, short sleeves, straight hem and button closure
Size & Fit

The model (height 6') is wearing a size M
Material & Care

Material: 100% Cotton
Machine-wash",2000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
f02328d4-2af6-43c1-bf75-53260a50214d,Men Grey Melange Longline T-shirt with Raw Edges,"cloths,men",4000,"Grey Melange solid T-shirt, has a round neck, short sleeves
Size & Fit

The model (height 6') is wearing a size M
Material & Care

Cotton and blended
Machine-wash",4500,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
b1da5450-c0ea-4b11-bfdf-2b348ac2deed,Fancy Macaroni Shell 400 gm,"foods,undefined",500,"Fancy macaroni shell is prepared in 8-10 minutes and mixed with all of your favorite pasta dishes. Prepaed with processed wheat flour, this delicious pasta will Make your dishes the meals of Italian royalty
Specifications of Fancy Macaroni Shell 400 gm

    Brand Bake Parlor
    SKU 272131733_PK-1485212255
    Pasta Shape Not Specified",500,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
58a80b98-c9bf-458a-a8df-bcfe89a67566,Almonds American Badam Large size : 500gm,"foods,undefined",12000,"Almonds American Badam Large size : 500gm Premium Quality Large size
Specifications of Almonds American Badam Large size : 500gm

    SKU 220601054_PK-1434322951",12000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
f3180558-a331-4b79-972c-cddbdbc35d27,Dry dates Sahareefa [ From Saudi Arabia ] 1000gm,"foods,undefined",200,Dry dates Sahareefa [ From Saudi Arabia ] 1000gm Pack Premium Quality Large Size ,200,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
deba9341-3738-463e-918f-107a5e840dfc,WOOF ADULT DOG FOOD 3KG,"foods,undefined",1500,"    For Shiny Skin And Coat
    Formulated for the unique and harsh climes of Pakistan
    Our food is made specifically for your pets.
    WOOF ADULT DOG FOOD 3KG",1500,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
42184923-9c71-444a-8b09-1162509d6f06,K9 Adult dog food 10Kg-Farmland,"foods,undefined",3000," Adult dog food Complete Diet
Professional Feed for all breeds
Nutritionally Balanced
Super Premium
26% PROTEIN 16% FAT 4.0% FIBER
IMMUNE SYSTEMS SUPPORT ANTIOXIDANT BLEND
Product of Pakistan",3000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
a72af161-2fce-46e9-a78d-b2e24fb34ee6,Original Salman sixer Tape Ball Bat Long Length best for Six Hitting,"sports,undefined",4000,"    Orignal Salman 6 Tape Ball Cricket Bat From Kharian
    Age Group 15+ Yrs
    Blade Made in Sialkot
    Bat Grade: Grade 1+
    Sport Type: Cricket
    Weight Range 750 gram
    Height 36 inch
    Width 4.5 inch",4000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
9e66a911-6781-48d7-9f64-76a337c23b20,Soft Indoor cricket Practice Ball practice ball sports,"sports,undefined",100,"    Durable
    High Quality
    Reliable
    Good Meterial",100,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
2e356a42-a00c-480a-b8ec-71335a2b1b50,Table Tennis Racket With 3 Balls - Red and Black,"sports,undefined",350,"Creating a craze among amateur as well as professional table tennis players, our premium quality rackets are deluxe models of the ever trusty JR Sports. These rackets depict oval blade printed in Red & Black Color. Imported handle of these rackets is comfortable to grip hold, and gives you a firm grip without straining your muscles. The finest example of durability and beauty.",350,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
fab008c7-b696-40ef-8b17-eb53022a232c,Table Tennis Board Ninja-N201,"sports,undefined",20000,"Item Type:Table Tennis Board Ninja
Brand Name: Ninja
Model Number: N201
Foldable Table Tennis Board
Comfortable, fine and smooth.",20000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
3c7c34ed-217f-496e-be11-94416103fa0b,Decathlon Adult FSO AGI 100 FG Firm Ground Football Boot - Black White,"sports,undefined",3000,"    Traction: Safer for Beginners: Multiple small-studs for more grip on a dry pitch.
    Abrasion resistance: Durability: Upper and outsole components are resistant to wear on dry pitches.
    Fit: Comfortable: Internal reinforcements support the foot during play.",3000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
7581fcd6-9704-48c3-a5b2-aa94ac7ad856,15 inch Keyboard for Laptop & Notebook,"hardware accessories,undefined",500,"

    For Laptop
    All brands
    3 months warranty

",500,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
141f4f23-4f4d-40a3-aa95-cda451da0b6b,Havit HV-F2030 Single Fan Laptop Cooler With Stand,"hardware accessories,undefined",1500,"Model: HV-F2030
Fan Size: 140 x 140 x 15mm
Fan Noise Level: 21dBA(min)
Fan Noise : 15dbA (min)
Fan Speed : 800-1200 RPM",1500,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
709cf5aa-43f2-4cfe-ab9b-51253b3e08ac,Walton WMS010WN USB Mouse,"hardware accessories,undefined",250,"Model: WMS010WN
Wired Optical Mouse
Buttons: 3 keys
Resolution: 1000 DPI
Chipset: MX8733",250,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
b4d8ac9a-065a-40cd-8c56-279fab2d9a02,Logitech G903 Lightspeed HERO RGB Wireless Gaming Mouse,"hardware accessories,undefined",10000,"

    Wireless Technology : Lightspeed
    Connectivity: Wireless, Connector: USB
    Lightsync RGB: 2 zones
    Resolution: 200 - 12,000 dpi

",10000,2,,,,0,,b6a3d1eb-09ea-4db3-84b8-82d0c114b4a2,0
b0200f9d-6aa5-4439-9d1c-ab23e706ee4d,5mm Shank M10 Arbor Mandrel Adaptor Cutting Tool Accessories for Angle Grinder ,"hardware accessories,undefined",560,"High Quality 5mm Spindle Adapter M10 For Grinding Polishing Shaft Motor Bench Grinder Best Promotion Cutting Machine

Features

-Suit for Grinding machine

-Good abrasion resistance, long service life

-Made of Steel and Anodized Black Finish",560,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
eff6b9ab-0f2a-4a6f-aad3-3afd5a527873,"Vacuum Pump, DC 12V Vacuum Pump Mini Electric Air Vacuum Pumping High Pressure","hardware accessories,undefined",2000,"? Compact size, noiseless, easy to use.
? Inflation time is less than 10 seconds, high efficient to use.
? Pumping rate is 12L/min, rated voltage is DC12V.",2000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
8750334e-15bd-4294-8e23-12c94cb9d4e6,Digital LCD Display Temperature Meter Thermometer Temp Sensor,"hardware accessories,undefined",2000,"Item Describe:1. 100% Brand New and High Quality2. Type : Thermometer3. Material: ABS4. Size:48 x 28.6 x 15.2 mm5. Color: Black6.Probe length: 1 meter7. Sampling period: 2 seconds8.Powered by two batteries 1.5V( included)9.Put the probe in fridge, and the screen on the outsideTemperature range:-50C?100C ,Temperature resolution: 0.1 C",2000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
d0d0e25a-b860-4b54-8354-c8ec91d2638a,Bifold Door Hardware Wooden Sliding Door Pulley Furniture Hardware Wheel Barn Do,"hardware accessories,undefined",4200,"The thickened fixed iron sheet and thickened fixed frame can fix the sliding door more firmly.
The multi-bearing design and multi-bearing fixing increase the stability of the crane and make the sliding more stable.
Only one lifting wheel can easily move 2 doors
Suitable for folding doors",4200,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
9b3283a1-76be-482f-b83b-4222ed4668c8,Stainless Steel adjustable heavy duty ,"hardware accessories,undefined",4300,"Premium quality ever
Brand-MHN
Can take heavy weight door",4300,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
998d9d11-563c-4f43-92b8-f97f95baaa90,Megheder Din by Sadat Hossain,"books,undefined",200,Best Selling Books of Ekushe Book Fair 2020* Popular Fiction* Young Popular Author,200,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
e706e808-1bf5-483f-ab95-f326c9654798,Bela furabar agey By Arif Azad (???? ??????? ??? - ???? ????),"books,undefined",235,"Title : ???? ??????? ??? (??????????)
Author : ???? ????",235,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
175efa24-35e9-4e23-abe0-947a773f24b4,5 lb. Book of GRE Practice Problems,"books,undefined",500,"Book Name: 5 lb. Book of GRE Practice Problems
Author Name: Manhattan Prep
Page Quality: News Print
Page Number: 1056 pages",500,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
66d9f13a-c7e0-4813-b960-1dabeca058a4,Manhattan GRE 1-6,"books,undefined",700,"Book Name:Manhattan GRE 1-6 
Author Name:Manhattan Prep
Page Quality:News Print
Page Number: 1000+pages",700,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
86b98be6-fe8e-441c-b479-25da56ee8799,IELTS Speaking Strategies by RACHEL MITCHELL,"books,undefined",50,"Book Name:IELTS Speaking Strategies by RACHEL MITCHELL
Author Name: RACHEL MITCHELL
Page Quality:WHITE Print.",50,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
e863d43a-e35b-4319-ab5e-76e99fc7c0d8,Bajaj Avenger Street Bike 160 - Black,"electronics,bikes",235000,"Description

    Avenger Street 160

Type

    Single cylinder, Twin Spark DTS-i , Fuel Injected, 4 stroke, SOHC, 2 valve, Air cooled

Displacement

    160 cc",235000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
2de5de58-3e03-421d-b0ef-8ae80010538c,Honda CB150R ExMotion Price in BD 2022 ,"electronics,bikes",550000,"- Powerful 4-valve, water-cooled engine with PGM-FI.

- The maintaining EURO-6 Standard

- ABS featured bike with G-Sensor for better stability and road safety.

- Newly designed frame and sports swing arm.

- Excellent looked full digital multifunctional instrument pane.

- A lightweight motorcycle which is only 123 Kilogram. ",550000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
dd9e9d2b-03ec-4e94-955d-f518be07bea6,Yamaha FZS Fi v3 ABS ,"electronics,bikes",238000,"Engine 	: 149 cc (air-cooled)
Top Speed 	: 110 Kmph (approx)
Mileage 	: 45 Kmpl (average)
Price in BDT 	: 238,500 Tk. (ABS)",238000,2,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
95570252-7031-4480-bd17-a9182a310d1c,TVS Metro Plus Price List Bike,"electronics,bikes",120000,"Engine 	: 159.7 cc (oil-cooled)
Top Speed 	: 113 Kmph (approx)
Mileage 	: 45 Kmpl (average)
",120000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
b507a8a0-a4ba-48fb-b289-90d097d6b85c,Oppo F21 Pro 5G,"electronics,smartphones",33000,"Network	2G, 3G, 4G, 5G
SIM	Dual Nano SIM
WLAN	? dual-band, Wi-Fi direct, Wi-Fi hotspot
Bluetooth	? v5.1, A2DP, LE, aptX HD
GPS	? A-GPS, GLONASS, GALILEO, BDS, QZSS",33000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
0e79066a-ceb3-4b93-a712-128f72b2f4f0,Samsung Galaxy M33 5G,"electronics,smartphones",12000,"Network	2G, 3G, 4G, 5G
SIM	Hybrid Dual Nano SIM
WLAN	? dual-band, Wi-Fi direct, Wi-Fi hotspot
Bluetooth	? v5.1, A2DP, LE
GPS	? A-GPS, GLONASS, GALILEO, BDS, QZSS",12000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
557e5cd4-813e-4b58-abe6-e411d92c7ac1,Realme Gt Master Edition,"electronics,smartphones",120000,"Network	2G, 3G, 4G, 5G
SIM	Hybrid Dual Nano SIM
WLAN	? dual-band, Wi-Fi direct, Wi-Fi hotspot
Bluetooth	? v5.1, A2DP, LE
GPS	? A-GPS, GLONASS, GALILEO, BDS, QZSS",120000,1,,,,0,,214c0c0f-49e2-4713-971e-0e81f7da1391,0
